player_id,Player,Country,Season,Cum Mat Total,Cum Inns Total,Cum Runs Total,Cum Batting Ave,Cum SR,Cumulative Mat,Cumulative Inns,Cumulative Overs,Cumulative Runs,Cumulative Wkts,Cumulative Econ,Cumulative Mat,Cumulative Inns,Cumulative Dis,Cumulative Ct,Cumulative St,Cumulative D/I
b672e825,A Manousis,Greece,2022,7,7,107,21.62,124.05,7,0.0,0.0,0.0,0.0,0.0,7,7.0,4.0,2.0,2.0,0.57
a22b4f3f,A Mansale,Vanuatu,2018/19,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
a22b4f3f,A Mansale,Vanuatu,2019,4,4,31,7.75,100.0,4,1.0,1.0,4.0,0.0,4.0,4,4.0,2.0,2.0,0.0,0.5
a22b4f3f,A Mansale,Vanuatu,2019/20,9,9,98,10.89,108.62,9,5.0,15.0,90.0,7.0,5.71,9,9.0,2.0,2.0,0.0,0.22
a22b4f3f,A Mansale,Vanuatu,2022,14,14,159,11.36,104.96,14,10.0,26.0,176.0,13.0,6.76,14,14.0,5.0,5.0,0.0,0.36
a22b4f3f,A Mansale,Vanuatu,2022/23,20,19,352,33.76,111.2,20,10.0,26.0,176.0,13.0,6.76,20,20.0,7.0,7.0,0.0,0.35
a22b4f3f,A Mansale,Vanuatu,2023,21,20,355,32.23,113.14,21,10.0,26.0,176.0,13.0,6.76,21,21.0,7.0,7.0,0.0,0.33
a22b4f3f,A Mansale,Vanuatu,2023/24,27,26,441,28.1,108.14,27,11.0,29.0,199.0,13.0,6.84,27,27.0,11.0,11.0,0.0,0.41
a22b4f3f,A Mansale,Vanuatu,2024,28,27,502,29.31,109.78,28,11.0,29.0,199.0,13.0,6.84,28,28.0,13.0,13.0,0.0,0.46
65cd62a9,A Martel,Guernsey,2022,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
65cd62a9,A Martel,Guernsey,2023,2,1,23,23.0,191.66,2,2.0,8.0,29.0,6.0,3.62,2,2.0,0.0,0.0,0.0,0.0
65cd62a9,A Martel,Guernsey,2024,7,5,54,12.86,121.0,7,7.0,25.200000762939453,174.0,10.0,7.01,7,7.0,0.0,0.0,0.0,0.0
3cacbb57,A Martin,West Indies,2011/12,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
39e599c8,A McAuley,Isle of Man,2020,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
39e599c8,A McAuley,Isle of Man,2021/22,1,1,43,43.0,81.13,1,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0
39e599c8,A McAuley,Isle of Man,2022,5,5,162,40.33,101.99,5,0.0,0.0,0.0,0.0,0.0,5,5.0,2.0,2.0,0.0,0.4
39e599c8,A McAuley,Isle of Man,2022/23,9,9,223,29.18,93.29,9,0.0,0.0,0.0,0.0,0.0,9,9.0,2.0,2.0,0.0,0.22
39e599c8,A McAuley,Isle of Man,2023,15,14,312,25.12,92.08,15,0.0,0.0,0.0,0.0,0.0,15,15.0,3.0,3.0,0.0,0.2
39e599c8,A McAuley,Isle of Man,2024,18,17,373,24.27,92.14,18,0.0,0.0,0.0,0.0,0.0,18,17.0,3.0,3.0,0.0,0.18
7cefb2a2,A Mehmood,Hong Kong,2015/16,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7cefb2a2,A Mehmood,Hong Kong,2023,2,1,0,0.0,0.0,2,1.0,1.0,12.0,0.0,12.0,2,2.0,0.0,0.0,0.0,0.0
7cefb2a2,A Mehmood,Hong Kong,2024,3,1,0,0.0,0.0,3,2.0,4.0,47.0,1.0,11.83,3,3.0,0.0,0.0,0.0,0.0
e4f13acd,A Mene-Ejegi,Serbia,2022,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
e4f13acd,A Mene-Ejegi,Serbia,2023/24,11,9,106,13.25,160.6,11,11.0,37.400001525878906,261.0,11.0,6.92,11,11.0,5.0,5.0,0.0,0.45
e4f13acd,A Mene-Ejegi,Serbia,2024,12,10,107,12.03,147.87,12,11.0,37.400001525878906,261.0,11.0,6.92,12,12.0,5.0,5.0,0.0,0.42
6b19d823,A Mishra,India,2010,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
6b19d823,A Mishra,India,2013/14,1,0,0,0.0,0.0,1,1.0,4.0,21.0,1.0,5.25,1,1.0,0.0,0.0,0.0,0.0
6b19d823,A Mishra,India,2016,7,0,0,0.0,0.0,7,7.0,26.0,168.0,11.0,6.48,7,7.0,0.0,0.0,0.0,0.0
6b19d823,A Mishra,India,2016/17,8,0,0,0.0,0.0,8,8.0,30.0,192.0,14.0,6.42,8,8.0,1.0,1.0,0.0,0.13
4edfc785,A Modi,Singapore,2022/23,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
940255af,A Mongar,Bhutan,2023,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
04cf2e94,A Morris,Cayman Islands,2019,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
04cf2e94,A Morris,Cayman Islands,2022,6,4,5,2.5,29.41,6,6.0,22.0,114.0,6.0,5.18,6,6.0,0.0,0.0,0.0,0.0
04cf2e94,A Morris,Cayman Islands,2023/24,8,4,5,2.5,29.41,8,8.0,29.0,153.0,11.0,5.28,8,8.0,0.0,0.0,0.0,0.0
30ffaf85,A Mundra,Sweden,2024,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
a4571ba9,A Mustafa,Argentina,2021/22,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
a4571ba9,A Mustafa,Argentina,2022/23,1,0,0,0.0,0.0,1,1.0,3.0,9.0,0.0,3.0,1,1.0,2.0,2.0,0.0,2.0
a2ec22d2,A Mutreja,Singapore,2022,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
a2ec22d2,A Mutreja,Singapore,2023,6,6,153,25.5,127.5,6,0.0,0.0,0.0,0.0,0.0,6,6.0,4.0,4.0,0.0,0.67
a2ec22d2,A Mutreja,Singapore,2024,8,8,154,19.25,103.96,8,0.0,0.0,0.0,0.0,0.0,8,8.0,6.0,6.0,0.0,0.75
704e0160,A Nanda,Luxembourg,2019,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
704e0160,A Nanda,Luxembourg,2020,3,1,5,5.0,100.0,3,3.0,7.199999809265137,47.0,7.0,6.4,3,3.0,0.0,0.0,0.0,0.0
704e0160,A Nanda,Luxembourg,2021,5,2,7,3.5,75.0,5,5.0,14.199999809265137,90.0,10.0,6.3,5,5.0,0.0,0.0,0.0,0.0
704e0160,A Nanda,Luxembourg,2022,8,3,28,9.33,86.84,8,8.0,26.199999809265137,165.0,14.0,6.28,8,8.0,3.0,3.0,0.0,0.38
704e0160,A Nanda,Luxembourg,2023,14,6,46,7.67,107.71,14,13.0,40.19999980926514,304.0,16.0,7.68,14,14.0,3.0,3.0,0.0,0.21
704e0160,A Nanda,Luxembourg,2023/24,24,11,50,4.64,72.73,24,23.0,71.19999980926514,557.0,24.0,7.89,24,24.0,5.0,5.0,0.0,0.21
704e0160,A Nanda,Luxembourg,2024,26,12,51,4.33,70.84,26,25.0,79.19999980926514,604.0,27.0,7.73,26,26.0,9.0,9.0,0.0,0.35
4d1ec7eb,A Nao,Papua New Guinea,2017,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
4d1ec7eb,A Nao,Papua New Guinea,2021/22,2,2,7,3.5,175.0,2,2.0,5.0,49.0,0.0,9.8,2,2.0,0.0,0.0,0.0,0.0
4d1ec7eb,A Nao,Papua New Guinea,2023,3,3,7,2.33,116.67,3,3.0,9.0,88.0,2.0,9.78,3,3.0,0.0,0.0,0.0,0.0
4d1ec7eb,A Nao,Papua New Guinea,2023/24,10,5,25,5.0,106.0,10,10.0,32.0,228.0,8.0,7.19,10,10.0,3.0,3.0,0.0,0.3
4d1ec7eb,A Nao,Papua New Guinea,2024,14,6,55,9.17,138.33,14,14.0,46.0,295.0,15.0,6.5,14,14.0,5.0,5.0,0.0,0.36
f1c4f2ea,A Nathwani,Austria,2019,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
f1c4f2ea,A Nathwani,Austria,2021,5,1,1,1.0,100.0,5,4.0,10.0,79.0,3.0,7.9,5,5.0,1.0,1.0,0.0,0.2
f1c4f2ea,A Nathwani,Austria,2022,7,1,1,1.0,100.0,7,6.0,16.0,112.0,5.0,7.1,7,7.0,2.0,2.0,0.0,0.29
f1c4f2ea,A Nathwani,Austria,2023,20,5,11,8.2,70.0,20,19.0,63.0,375.0,28.0,6.07,20,20.0,3.0,3.0,0.0,0.15
9c91218d,A Natubhai Ahir,Panama,2019,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
9c91218d,A Natubhai Ahir,Panama,2021/22,3,3,64,21.33,108.47,3,3.0,6.0,49.0,0.0,8.16,3,3.0,1.0,1.0,0.0,0.33
9c91218d,A Natubhai Ahir,Panama,2022/23,8,8,85,10.62,69.84,8,7.0,19.0,135.0,6.0,7.27,8,8.0,5.0,4.0,1.0,0.63
9c91218d,A Natubhai Ahir,Panama,2023/24,12,12,170,14.17,93.78,12,10.0,26.300000190734863,177.0,7.0,6.77,12,12.0,9.0,4.0,5.0,0.75
3abe1ef6,A Ndlovu,Zimbabwe,2019,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
3abe1ef6,A Ndlovu,Zimbabwe,2022,3,1,2,2.0,50.0,3,3.0,11.0,90.0,1.0,8.18,3,3.0,3.0,3.0,0.0,1.0
3abe1ef6,A Ndlovu,Zimbabwe,2023/24,6,3,25,8.33,71.43,6,6.0,18.0,145.0,2.0,8.02,6,6.0,3.0,3.0,0.0,0.5
3abe1ef6,A Ndlovu,Zimbabwe,2024,10,4,28,7.0,68.57,10,10.0,32.0,249.0,3.0,7.78,10,10.0,4.0,4.0,0.0,0.4
96fd40ae,A Nehra,India,2009/10,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
96fd40ae,A Nehra,India,2010,2,1,22,22.0,169.23,2,2.0,7.0,96.0,1.0,13.71,2,2.0,1.0,1.0,0.0,0.5
96fd40ae,A Nehra,India,2010/11,7,3,22,7.33,56.41,7,7.0,27.0,252.0,11.0,9.49,7,7.0,2.0,2.0,0.0,0.29
96fd40ae,A Nehra,India,2015/16,8,3,22,7.33,56.41,8,8.0,31.0,274.0,13.0,8.99,8,8.0,3.0,3.0,0.0,0.38
96fd40ae,A Nehra,India,2016/17,23,5,28,5.6,44.28,23,23.0,84.0,646.0,31.0,7.7,23,23.0,4.0,4.0,0.0,0.17
96fd40ae,A Nehra,India,2017/18,26,5,28,5.6,44.28,26,26.0,94.0,729.0,34.0,7.77,26,26.0,4.0,4.0,0.0,0.15
4957b300,A Neill,Scotland,2018/19,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
4957b300,A Neill,Scotland,2019,1,0,0,0.0,0.0,1,1.0,4.0,21.0,3.0,5.25,1,1.0,1.0,1.0,0.0,1.0
4957b300,A Neill,Scotland,2019/20,4,0,0,0.0,0.0,4,4.0,16.0,126.0,8.0,7.88,4,4.0,4.0,4.0,0.0,1.0
2503e881,A Nel,South Africa,2005/06,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2503e881,A Nel,South Africa,2007/08,1,1,0,0.0,0.0,1,1.0,4.0,19.0,2.0,4.75,1,1.0,1.0,1.0,0.0,1.0
bc304f82,A Nimaga,Mali,2024,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
acdc62f5,A Nortje,South Africa,2019/20,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
acdc62f5,A Nortje,South Africa,2020/21,3,1,2,2.0,33.33,3,3.0,11.0,97.0,2.0,8.81,3,3.0,0.0,0.0,0.0,0.0
acdc62f5,A Nortje,South Africa,2021,5,1,2,2.0,33.33,5,5.0,19.0,155.0,3.0,8.19,5,5.0,0.0,0.0,0.0,0.0
acdc62f5,A Nortje,South Africa,2021/22,11,4,6,3.5,35.6,11,11.0,39.0,290.0,9.0,7.4,11,11.0,1.0,1.0,0.0,0.09
acdc62f5,A Nortje,South Africa,2022,16,5,8,3.2,41.81,16,16.0,58.20000076293945,394.0,18.0,6.77,16,16.0,4.0,4.0,0.0,0.25
acdc62f5,A Nortje,South Africa,2022/23,22,7,9,2.43,35.58,22,21.0,73.20000076293945,522.0,23.0,7.19,22,22.0,6.0,6.0,0.0,0.27
acdc62f5,A Nortje,South Africa,2024,31,11,16,4.09,50.92,31,30.0,103.5,742.0,38.0,7.19,31,31.0,8.0,8.0,0.0,0.26
7c6293d1,A Orfila,Gibraltar,2019/20,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7c6293d1,A Orfila,Gibraltar,2021,1,1,0,0.0,0.0,1,1.0,1.0,7.0,0.0,7.0,1,1.0,0.0,0.0,0.0,0.0
375322d1,A Osei,Ghana,2022/23,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
375322d1,A Osei,Ghana,2023/24,1,1,8,8.0,42.1,1,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0
375322d1,A Osei,Ghana,2024,12,11,193,17.55,82.78,12,1.0,1.0,7.0,0.0,7.0,12,12.0,2.0,1.0,1.0,0.17
6727fb4d,A Otwani,Uganda,2019,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
6727fb4d,A Otwani,Uganda,2019/20,4,4,89,22.25,114.1,4,0.0,0.0,0.0,0.0,0.0,4,4.0,1.0,1.0,0.0,0.25
6727fb4d,A Otwani,Uganda,2021,7,7,141,20.14,112.61,7,0.0,0.0,0.0,0.0,0.0,7,7.0,1.0,1.0,0.0,0.14
6727fb4d,A Otwani,Uganda,2022,14,13,186,14.31,95.84,14,0.0,0.0,0.0,0.0,0.0,14,13.0,4.0,4.0,0.0,0.31
866d3ac8,A Parima,Cook Islands,2022,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
866d3ac8,A Parima,Cook Islands,2024,6,6,110,18.33,122.22,6,1.0,0.20000000298023224,13.0,0.0,39.0,6,6.0,3.0,3.0,0.0,0.5
fa308279,A Paul,Estonia,2022,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
fa308279,A Paul,Estonia,2023,4,3,15,15.0,78.94,4,0.0,0.0,0.0,0.0,0.0,4,4.0,0.0,0.0,0.0,0.0
fa308279,A Paul,Estonia,2024,6,3,15,15.0,78.94,6,2.0,8.0,62.0,4.0,7.75,6,6.0,1.0,1.0,0.0,0.17
b481216d,A Poulose,Oman,2016/17,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
b18dbaff,A Prashar,Hungary,2023,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
0393fbdc,A Pusthay,Finland,2019,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
0393fbdc,A Pusthay,Finland,2021,5,5,72,14.4,120.0,5,4.0,10.0,90.0,2.0,9.0,5,5.0,2.0,2.0,0.0,0.4
0393fbdc,A Pusthay,Finland,2022,9,9,147,16.33,107.32,9,5.0,11.0,94.0,3.0,8.0,9,9.0,4.0,4.0,0.0,0.44
1f3e41fe,A Rajshekara,Romania,2024,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
1798078c,A Randhawa,Austria,2022,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
1798078c,A Randhawa,Austria,2023,8,7,170,28.33,105.59,8,0.0,0.0,0.0,0.0,0.0,8,8.0,1.0,1.0,0.0,0.13
1798078c,A Randhawa,Austria,2024,17,15,245,18.22,79.81,17,0.0,0.0,0.0,0.0,0.0,17,17.0,4.0,4.0,0.0,0.24
08df0bd3,A Rangaswamy,Botswana,2019,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
08df0bd3,A Rangaswamy,Botswana,2021/22,4,3,10,3.33,76.92,4,4.0,9.399999618530273,83.0,7.0,8.58,4,4.0,1.0,1.0,0.0,0.25
fd2b8c06,A Reyes,Gibraltar,2021/22,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
fd2b8c06,A Reyes,Gibraltar,2022,3,1,0,0.0,0.0,3,3.0,4.400000095367432,46.0,0.0,9.85,3,3.0,0.0,0.0,0.0,0.0
fd2b8c06,A Reyes,Gibraltar,2023,9,6,87,18.13,72.5,9,5.0,9.400000095367432,100.0,1.0,10.23,9,9.0,3.0,3.0,0.0,0.33
fd2b8c06,A Reyes,Gibraltar,2023/24,16,11,118,12.7,66.64,16,9.0,18.40000009536743,155.0,7.0,8.4,16,16.0,4.0,4.0,0.0,0.25
fd2b8c06,A Reyes,Gibraltar,2024,20,13,141,14.29,74.08,20,13.0,24.90000009536743,201.0,13.0,7.89,20,20.0,6.0,6.0,0.0,0.3
a5efce80,A Sarma,Germany,2019,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
a5efce80,A Sarma,Germany,2019/20,3,3,57,19.0,85.07,3,0.0,0.0,0.0,0.0,0.0,3,3.0,1.0,1.0,0.0,0.33
a5efce80,A Sarma,Germany,2021,4,3,57,19.0,85.07,4,0.0,0.0,0.0,0.0,0.0,4,4.0,1.0,1.0,0.0,0.25
ed47a68b,A Sathyan,Croatia,2024,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
94b8d7dd,A Saud,Nepal,2022,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
201d3a67,A Sawyer,Gibraltar,2023/24,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
201d3a67,A Sawyer,Gibraltar,2024,2,0,0,0.0,0.0,2,1.0,1.0,12.0,0.0,12.0,2,2.0,0.0,0.0,0.0,0.0
2011735e,A Shahi,Cyprus,2024,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
a73321d3,A Shahzad,England,2009/10,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
a73321d3,A Shahzad,England,2010/11,1,0,0,0.0,0.0,1,1.0,4.0,38.0,2.0,9.5,1,1.0,0.0,0.0,0.0,0.0
06cad4f0,A Sharafu,United Arab Emirates,2019/20,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
06cad4f0,A Sharafu,United Arab Emirates,2021/22,5,4,34,11.33,103.03,5,0.0,0.0,0.0,0.0,0.0,5,5.0,1.0,1.0,0.0,0.2
06cad4f0,A Sharafu,United Arab Emirates,2022/23,6,4,34,11.33,103.03,6,0.0,0.0,0.0,0.0,0.0,6,6.0,2.0,2.0,0.0,0.33
06cad4f0,A Sharafu,United Arab Emirates,2023/24,9,6,45,11.22,109.43,9,0.0,0.0,0.0,0.0,0.0,9,9.0,5.0,5.0,0.0,0.56
06cad4f0,A Sharafu,United Arab Emirates,2024,21,18,288,18.47,111.82,21,0.0,0.0,0.0,0.0,0.0,21,21.0,10.0,10.0,0.0,0.48
5661ef90,A Sharma,United Arab Emirates,2023,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5661ef90,A Sharma,United Arab Emirates,2023/24,9,9,256,32.0,110.34,9,0.0,0.0,0.0,0.0,0.0,9,9.0,8.0,6.0,2.0,0.89
5661ef90,A Sharma,United Arab Emirates,2024,11,11,290,29.27,106.13,11,0.0,0.0,0.0,0.0,0.0,11,11.0,10.0,8.0,2.0,0.91
4e9af8f6,A Shreshta,Nigeria,2021/22,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
4e9af8f6,A Shreshta,Nigeria,2022/23,12,12,165,13.75,85.49,12,0.0,0.0,0.0,0.0,0.0,12,12.0,13.0,12.0,1.0,1.08
4e9af8f6,A Shreshta,Nigeria,2023/24,19,18,351,24.67,94.8,19,0.0,0.0,0.0,0.0,0.0,19,19.0,20.0,18.0,2.0,1.05
c594137f,A Shukla,Croatia,2024,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
a1e80d06,A Shukla,Hong Kong,2022,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
a1e80d06,A Shukla,Hong Kong,2023,7,3,1,0.5,16.66,7,6.0,20.0,179.0,6.0,8.95,7,7.0,0.0,0.0,0.0,0.0
a1e80d06,A Shukla,Hong Kong,2023/24,13,7,9,1.73,37.61,13,12.0,40.0,316.0,15.0,7.9,13,13.0,0.0,0.0,0.0,0.0
a1e80d06,A Shukla,Hong Kong,2024,25,10,15,2.11,38.33,25,23.0,74.0,612.0,21.0,8.28,25,24.0,5.0,5.0,0.0,0.21
10e34eef,A Sokovagone,Fiji,2024,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
bd77eb62,A Symonds,Australia,2004/05,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
bd77eb62,A Symonds,Australia,2005,1,1,32,32.0,246.15,1,1.0,3.0,33.0,1.0,11.0,1,1.0,0.0,0.0,0.0,0.0
bd77eb62,A Symonds,Australia,2005/06,2,2,32,16.0,123.07,2,2.0,6.0,47.0,3.0,7.83,2,2.0,1.0,1.0,0.0,0.5
bd77eb62,A Symonds,Australia,2006/07,3,3,86,28.67,151.28,3,3.0,10.0,73.0,5.0,7.39,3,3.0,1.0,1.0,0.0,0.33
bd77eb62,A Symonds,Australia,2007/08,4,4,125,31.25,157.78,4,4.0,14.0,97.0,7.0,7.04,4,4.0,1.0,1.0,0.0,0.25
bd77eb62,A Symonds,Australia,2009,13,10,337,44.3,157.33,13,12.0,30.5,277.0,8.0,9.47,13,13.0,3.0,3.0,0.0,0.23
07160156,A Tripathi,Mexico,2019/20,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
07160156,A Tripathi,Mexico,2024,3,2,2,1.0,50.0,3,0.0,0.0,0.0,0.0,0.0,3,3.0,1.0,1.0,0.0,0.33
07160156,A Tripathi,Mexico,2024/25,7,4,4,1.0,35.0,7,0.0,0.0,0.0,0.0,0.0,7,7.0,2.0,2.0,0.0,0.29
917f0c3f,A Trivedi,Luxembourg,2022,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
11a22126,A Turay,Sierra Leone,2022/23,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
11a22126,A Turay,Sierra Leone,2023/24,4,4,73,24.33,158.69,4,1.0,4.0,24.0,2.0,6.0,4,4.0,1.0,1.0,0.0,0.25
e56f4180,A Turkmen,Turkey,2022,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
e56f4180,A Turkmen,Turkey,2023,4,4,28,14.0,96.55,4,4.0,14.0,76.0,4.0,5.42,4,4.0,3.0,3.0,0.0,0.75
e56f4180,A Turkmen,Turkey,2024,8,7,75,18.07,129.77,8,7.0,25.0,150.0,8.0,5.98,8,7.0,4.0,4.0,0.0,0.57
72e60730,A Vala,Papua New Guinea,2015,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
72e60730,A Vala,Papua New Guinea,2015/16,3,3,73,36.5,80.21,3,2.0,4.400000095367432,20.0,3.0,4.28,3,3.0,2.0,2.0,0.0,0.67
72e60730,A Vala,Papua New Guinea,2017,6,6,116,25.41,95.23,6,4.0,9.400000095367432,53.0,6.0,5.44,6,6.0,6.0,6.0,0.0,1.0
72e60730,A Vala,Papua New Guinea,2018/19,9,9,139,19.5,88.22,9,6.0,15.5,104.0,7.0,6.38,9,9.0,7.0,7.0,0.0,0.78
72e60730,A Vala,Papua New Guinea,2019,13,11,227,31.95,98.84,13,7.0,16.5,111.0,7.0,6.47,13,13.0,8.0,8.0,0.0,0.62
72e60730,A Vala,Papua New Guinea,2019/20,18,16,263,24.78,93.52,18,9.0,22.5,148.0,10.0,6.4,18,18.0,10.0,10.0,0.0,0.56
72e60730,A Vala,Papua New Guinea,2021/22,26,24,460,25.9,102.88,26,16.0,44.5,249.0,20.0,5.61,26,26.0,14.0,14.0,0.0,0.54
72e60730,A Vala,Papua New Guinea,2022,36,34,697,26.03,107.82,36,22.0,55.5,358.0,24.0,6.78,36,36.0,17.0,17.0,0.0,0.47
72e60730,A Vala,Papua New Guinea,2023,43,41,839,25.62,116.66,43,26.0,64.5,427.0,27.0,6.91,43,43.0,19.0,19.0,0.0,0.44
72e60730,A Vala,Papua New Guinea,2023/24,53,51,1120,28.47,119.05,53,29.0,68.5,445.0,28.0,6.67,53,53.0,27.0,27.0,0.0,0.51
72e60730,A Vala,Papua New Guinea,2024,59,56,1244,28.14,117.73,59,35.0,84.5,536.0,34.0,6.5,59,59.0,28.0,28.0,0.0,0.47
06b45b20,A Venkatesh,Sweden,2021,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
06b45b20,A Venkatesh,Sweden,2022,7,7,174,24.85,122.53,7,7.0,20.0,132.0,9.0,6.6,7,7.0,3.0,3.0,0.0,0.43
4bb7f51e,A Wright,Cayman Islands,2022/23,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
14f96089,A Zampa,Australia,2015/16,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
